user_id	stime	movie_id	movie_name
25062	2015-02-23 17:00:00+03	4747	Бёрдмэн
25062	2015-10-01 21:00:00+03	7432	Легенда
25237	2015-10-27 21:10:00+03	7067	Марсианин
25237	2015-09-29 20:15:00+03	7292	Эверест
25237	2015-09-22 20:20:00+03	7337	Бегущий в лабиринте: Испытание огнем
25237	2015-09-08 19:00:00+03	7333	Хитмэн: Агент 47
25237	2015-08-22 15:05:00+03	7066	Агенты А.Н.К.Л.
25237	2015-07-28 20:00:00+03	5418	Пиксели
25237	2015-07-21 19:30:00+03	7041	Человек-муравей
25237	2015-06-30 13:15:00+03	6932	Головоломка
25237	2015-06-16 19:50:00+03	6855	Мир Юрского периода
25237	2015-04-28 19:40:00+03	5960	Мстители: Эра Альтрона
25237	2015-04-14 21:50:00+03	6619	Форсаж 7
25237	2014-12-30 19:40:00+03	5416	Хоббит: Битва пяти воинств
25237	2014-11-25 19:30:00+03	3782	Интерстеллар
25237	2014-11-25 19:30:00+03	3782	Интерстеллар
25237	2014-10-14 21:10:00+04	4728	Дракула
25237	2014-09-21 19:20:00+04	4609	Бегущий в лабиринте
25237	2014-09-21 19:20:00+04	4609	Бегущий в лабиринте
25237	2014-09-17 18:00:00+04	4048	Люси
25237	2014-08-10 16:50:00+04	4599	Черепашки-ниндзя
25237	2014-08-08 19:40:00+04	4021	Стражи Галактики
25242	2015-09-05 21:00:00+03	7288	Каникулы
25242	2015-08-11 18:35:00+03	6999	Терминатор: Генезис
25242	2014-08-08 18:30:00+04	4021	Стражи Галактики
25303	2015-10-30 13:30:00+03	7507	Скауты против зомби
25303	2015-09-25 20:15:00+03	7422	Стажер
25303	2015-09-19 19:00:00+03	7292	Эверест
25303	2015-09-17 19:50:00+03	7337	Бегущий в лабиринте: Испытание огнем
25303	2015-09-12 21:30:00+03	7288	Каникулы
25303	2015-08-30 17:05:00+03	7288	Каникулы
25303	2015-08-29 19:30:00+03	7322	Кто я
25303	2015-07-25 11:30:00+03	5418	Пиксели
25303	2015-07-10 19:20:00+03	6668	Миньоны
25303	2015-06-16 22:00:00+03	6784	Земля будущего
25303	2015-06-15 20:05:00+03	6855	Мир Юрского периода
25303	2015-06-06 22:55:00+03	6871	Шпион
25303	2015-01-27 20:40:00+03	4782	Ночь в музее: Секрет гробницы
25303	2015-01-22 22:10:00+03	4734	Тупой и еще тупее 2
25303	2015-01-21 10:45:00+03	6224	Женщина в черном 2: Ангел смерти
25303	2014-12-12 21:10:00+03	5416	Хоббит: Битва пяти воинств
25303	2014-12-11 20:40:00+03	6011	Репортаж: Апокалипсис
25303	2015-02-12 21:50:00+03	3783	Восхождение Юпитер
25303	2014-11-21 22:10:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
25303	2014-09-29 15:35:00+04	4609	Бегущий в лабиринте
25303	2015-10-12 18:35:00+03	7067	Марсианин
25303	2014-07-15 15:10:00+04	3655	Малефисента
25313	2015-10-10 22:50:00+03	7067	Марсианин
25313	2015-07-12 00:20:00+03	6668	Миньоны
25313	2014-06-18 16:20:00+04	3743	Люди Икс: Дни минувшего будущего
25313	2014-05-28 19:20:00+04	3797	Отель «Гранд Будапешт»
25313	2014-05-25 21:20:00+04	3743	Люди Икс: Дни минувшего будущего
25313	2014-02-12 22:50:00+04	3713	В спорте только девушки
25339	2015-09-19 18:20:00+03	7337	Бегущий в лабиринте: Испытание огнем
25339	2014-12-13 18:25:00+03	5416	Хоббит: Битва пяти воинств
25339	2014-11-23 15:00:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
25339	2014-11-23 15:00:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
25339	2014-08-10 18:25:00+04	4723	Навстречу шторму
25339	2014-08-09 16:30:00+04	4599	Черепашки-ниндзя
25535	2015-07-19 19:55:00+03	7038	Этот неловкий момент
25535	2015-07-02 20:00:00+03	6999	Терминатор: Генезис
25535	2015-07-14 19:00:00+03	6668	Миньоны
25535	2015-05-24 19:50:00+03	6765	Мисс Переполох
25535	2015-01-07 22:40:00+03	4721	Исход: Цари и боги
25538	2015-10-10 18:40:00+03	7067	Марсианин
25538	2015-10-09 13:40:00+03	7067	Марсианин
25538	2015-09-19 17:45:00+03	7333	Хитмэн: Агент 47
25538	2015-08-23 14:40:00+03	7066	Агенты А.Н.К.Л.
25538	2015-06-21 21:55:00+03	5417	Безумный Макс: Дорога ярости
25538	2015-06-16 16:35:00+03	6870	Астрал 3
25538	2015-06-11 21:50:00+03	6855	Мир Юрского периода
25538	2015-05-24 14:00:00+03	6784	Земля будущего
25538	2015-05-10 11:20:00+03	5960	Мстители: Эра Альтрона
25538	2015-04-12 10:35:00+03	6619	Форсаж 7
25879	2015-09-12 17:20:00+03	7288	Каникулы
25879	2015-08-29 17:30:00+03	7063	Миссия невыполнима: Племя изгоев
25879	2015-04-19 12:10:00+03	6619	Форсаж 7
25879	2014-12-02 19:50:00+03	5527	Пингвины Мадагаскара
25879	2014-11-20 20:00:00+03	3963	Горько! 2
25879	2014-10-19 21:00:00+04	4288	Исчезнувшая
25879	2014-06-28 16:20:00+04	3818	Трансформеры: Эпоха истребления
25879	2014-06-12 21:30:00+04	3788	Грань будущего
25879	2014-02-05 21:40:00+04	3332	Вий
25879	2013-11-10 20:00:00+04	2532	Географ глобус пропил
25921	2015-09-17 11:20:00+03	7337	Бегущий в лабиринте: Испытание огнем
25921	2015-08-26 15:10:00+03	7069	Фантастическая четверка
25921	2015-07-17 01:15:00+03	7041	Человек-муравей
25921	2014-09-14 00:40:00+04	4048	Люси
26023	2015-09-12 17:40:00+03	7330	128 ударов сердца в минуту
26023	2015-09-11 18:00:00+03	7069	Фантастическая четверка
26023	2015-09-10 15:55:00+03	7066	Агенты А.Н.К.Л.
26473	2015-10-24 17:20:00+03	7110	Без границ
26473	2015-10-15 20:10:00+03	7067	Марсианин
26473	2015-09-17 20:50:00+03	7292	Эверест
26473	2015-09-13 16:25:00+03	7287	Девушка без комплексов
26473	2015-08-30 17:50:00+03	7284	Иррациональный человек
26473	2015-08-29 21:10:00+03	7289	Ультраамериканцы
26473	2015-08-29 21:10:00+03	7289	Ультраамериканцы
26547	2015-09-01 20:00:00+03	7021	Синистер 2
26547	2014-07-11 17:10:00+04	3818	Трансформеры: Эпоха истребления
26973	2015-08-16 13:00:00+03	7063	Миссия невыполнима: Племя изгоев
26973	2015-08-06 17:40:00+03	5418	Пиксели
26973	2015-07-04 15:30:00+03	6999	Терминатор: Генезис
26973	2015-06-06 16:00:00+03	6799	Разлом Сан-Андреас
26973	2015-04-05 14:40:00+03	5762	Барашек Шон
26973	2015-03-22 13:30:00+03	6436	Дом
26973	2015-02-14 16:30:00+03	4785	Пятьдесят оттенков серого
26973	2015-01-18 16:10:00+03	4721	Исход: Цари и боги
26973	2015-01-04 15:30:00+03	5416	Хоббит: Битва пяти воинств
27907	2015-10-27 21:20:00+03	7435	Багровый пик
27907	2015-09-24 20:00:00+03	7423	Врата тьмы
27907	2015-09-19 20:50:00+03	7337	Бегущий в лабиринте: Испытание огнем
27907	2015-09-06 19:55:00+03	7289	Ультраамериканцы
27907	2015-08-23 18:50:00+03	7066	Агенты А.Н.К.Л.
27907	2015-06-15 17:10:00+03	6855	Мир Юрского периода
27907	2015-06-06 19:55:00+03	6871	Шпион
27907	2015-05-28 20:30:00+03	6799	Разлом Сан-Андреас
27907	2015-04-19 20:40:00+03	6655	Эффект Лазаря
27907	2015-01-01 19:50:00+03	4721	Исход: Цари и боги
27907	2014-12-03 20:40:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
27907	2014-10-21 22:00:00+04	4288	Исчезнувшая
27907	2014-09-28 22:30:00+04	4609	Бегущий в лабиринте
27907	2014-09-21 16:00:00+04	4048	Люси
27907	2014-08-11 21:30:00+04	4286	Геракл
27907	2014-07-03 20:15:00+04	3788	Грань будущего
27907	2014-06-02 20:20:00+04	3655	Малефисента
27907	2014-05-21 21:10:00+04	3930	Блондинка в эфире
28166	2015-10-15 19:10:00+03	7439	Прогулка
28166	2015-08-29 17:20:00+03	7289	Ультраамериканцы
28166	2015-07-04 18:30:00+03	6999	Терминатор: Генезис
28166	2014-12-21 15:35:00+03	5416	Хоббит: Битва пяти воинств
28166	2014-10-30 20:40:00+03	4772	Ярость
28166	2014-09-27 20:30:00+04	3666	Великий уравнитель
28182	2015-09-27 21:10:00+03	7337	Бегущий в лабиринте: Испытание огнем
28182	2015-06-13 19:10:00+03	6802	Наруто: Последний фильм
28182	2015-05-04 21:05:00+03	5960	Мстители: Эра Альтрона
28182	2015-03-22 00:00:00+03	6378	Дивергент, глава 2: Инсургент 
28182	2015-03-01 18:10:00+03	6286	Батальонъ
28182	2015-01-17 19:00:00+03	5473	Несломленный
28182	2015-01-06 17:40:00+03	2861	Седьмой сын
28182	2014-11-23 22:30:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
28182	2014-10-26 18:15:00+03	4738	Город героев
28182	2014-09-19 22:15:00+04	4609	Бегущий в лабиринте
28626	2015-10-17 19:00:00+03	7422	Стажер
28626	2015-09-05 18:10:00+03	7066	Агенты А.Н.К.Л.
28626	2015-06-28 18:20:00+03	6799	Разлом Сан-Андреас
28626	2015-03-09 17:45:00+03	6324	Духless 2
28626	2015-01-08 18:50:00+03	5469	Джон Уик
28626	2014-11-09 17:20:00+03	3782	Интерстеллар
28626	2014-10-12 16:00:00+04	5571	Солнечный удар
28626	2014-10-12 13:50:00+04	5571	Солнечный удар
28626	2014-09-27 19:40:00+04	4753	Магия лунного света
28651	2015-10-08 20:05:00+03	7067	Марсианин
28651	2015-07-09 20:40:00+03	6668	Миньоны
28651	2015-07-02 20:20:00+03	6999	Терминатор: Генезис
28651	2015-04-26 19:05:00+03	6190	Территория
28651	2015-04-10 20:00:00+03	6619	Форсаж 7
28651	2015-03-22 19:35:00+03	6378	Дивергент, глава 2: Инсургент 
28651	2014-11-16 16:30:00+03	3782	Интерстеллар
28651	2014-11-08 19:15:00+03	4288	Исчезнувшая
28651	2014-11-06 20:20:00+03	3782	Интерстеллар
28651	2014-07-19 21:20:00+04	4244	Планета обезьян: Революция
28653	2015-10-29 21:40:00+03	7456	Черная месса
28653	2015-09-22 23:20:00+03	7292	Эверест
28653	2015-07-09 16:00:00+03	6668	Миньоны
28653	2015-06-21 20:30:00+03	6863	Красотки в бегах
28653	2015-05-14 21:40:00+03	5417	Безумный Макс: Дорога ярости
28653	2015-04-23 16:20:00+03	5960	Мстители: Эра Альтрона
28653	2015-02-11 18:20:00+03	6296	Игра в имитацию
28653	2015-01-14 22:15:00+03	4782	Ночь в музее: Секрет гробницы
28653	2014-09-27 20:25:00+04	3666	Великий уравнитель
28798	2015-09-06 09:00:00+03	7333	Хитмэн: Агент 47
28798	2014-11-16 08:20:00+03	3782	Интерстеллар
28798	2014-11-01 08:20:00+03	4772	Ярость
28798	2014-10-11 10:20:00+04	4728	Дракула
28798	2014-09-28 19:00:00+04	3666	Великий уравнитель
28805	2015-10-23 18:30:00+03	7500	Паранормальное явление 5: Призраки
28805	2015-07-04 22:55:00+03	6967	Оно
28805	2015-06-07 19:00:00+03	6870	Астрал 3
28805	2014-09-28 19:20:00+04	5485	Проклятие Аннабель
29184	2015-10-24 22:10:00+03	7500	Паранормальное явление 5: Призраки
29184	2015-09-06 21:10:00+03	7333	Хитмэн: Агент 47
29184	2015-07-03 21:40:00+03	6999	Терминатор: Генезис
29333	2015-09-13 19:00:00+03	7385	Перевозчик: Наследие
29333	2015-09-13 19:00:00+03	7385	Перевозчик: Наследие
29333	2015-06-21 14:35:00+03	6932	Головоломка
29333	2015-05-16 14:10:00+03	5417	Безумный Макс: Дорога ярости
29333	2015-04-25 20:45:00+03	5960	Мстители: Эра Альтрона
29333	2015-03-22 15:10:00+03	6378	Дивергент, глава 2: Инсургент 
29333	2015-03-14 21:00:00+03	6356	Фокус
29333	2015-02-12 22:15:00+03	4785	Пятьдесят оттенков серого
29333	2015-02-08 15:40:00+03	3783	Восхождение Юпитер
29333	2015-02-01 20:20:00+03	6234	Игрок
29333	2015-01-27 14:45:00+03	6211	Дикие истории
29333	2015-01-25 19:00:00+03	6013	Ограбление по-американски
29333	2015-01-03 17:25:00+03	5469	Джон Уик
29333	2015-01-02 16:35:00+03	4721	Исход: Цари и боги
29333	2014-12-14 17:00:00+03	5416	Хоббит: Битва пяти воинств
29333	2014-11-22 21:10:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
29333	2014-11-02 21:30:00+03	5586	Прежде чем я усну
29333	2014-10-18 12:25:00+04	4725	Судья
29333	2014-10-05 16:05:00+04	3666	Великий уравнитель
29333	2014-09-20 22:35:00+04	4048	Люси
29392	2015-10-07 20:05:00+03	7422	Стажер
29392	2015-07-11 14:50:00+03	6668	Миньоны
29392	2015-03-31 19:45:00+03	6637	Неуловимые
29392	2015-03-06 21:30:00+03	6324	Духless 2
29392	2015-03-03 19:50:00+03	6356	Фокус
29392	2014-11-30 19:55:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
29392	2014-11-22 14:05:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
29392	2014-10-14 20:30:00+04	4288	Исчезнувшая
29418	2015-08-20 20:00:00+03	7069	Фантастическая четверка
29418	2015-08-10 19:35:00+03	7280	Левша
29418	2015-08-04 11:00:00+03	7041	Человек-муравей
29418	2015-09-01 20:30:00+03	7066	Агенты А.Н.К.Л.
29418	2015-06-22 14:50:00+03	6930	Бармен
29418	2015-06-21 21:10:00+03	6932	Головоломка
29418	2015-06-04 10:10:00+03	6802	Наруто: Последний фильм
29418	2015-05-18 10:20:00+03	5417	Безумный Макс: Дорога ярости
29418	2015-05-13 13:05:00+03	6788	Второй шанс
29418	2014-11-22 17:00:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
29418	2014-11-18 13:00:00+03	3782	Интерстеллар
29418	2014-11-04 13:50:00+03	4772	Ярость
29418	2014-10-12 19:15:00+04	4728	Дракула
29418	2014-10-07 20:15:00+04	4288	Исчезнувшая
29418	2014-10-06 20:25:00+04	3666	Великий уравнитель
29589	2015-10-29 21:00:00+03	7504	Последний охотник на ведьм
29589	2015-08-12 21:30:00+03	7055	Вне/себя
29589	2015-07-02 21:15:00+03	6999	Терминатор: Генезис
29589	2015-06-17 21:15:00+03	6855	Мир Юрского периода
